sequence_frame,timestamp,registration_success,weak_flag,weak_multiplier,q_weak,rolling_weak_fraction,rolling_q_median,rolling_successful_frames,rolling_q_frames,gate_candidate,state_before,state_after,selected_estimator,mode_switch
485,1.70658e+09,1,1,5.97141,0.694764,1.0,0.6721189999999999,20,20,g1,Loose,Loose,Loose_L1,0
487,1.70658e+09,1,1,5.9992,0.696973,1.0,0.6721189999999999,20,20,g1,Loose,Loose,Loose_L1,0
489,1.70658e+09,0,0,nan,nan,1.0,0.6721189999999999,20,20,g1,Loose,Loose,Native,0
491,1.70658e+09,1,1,6.7476,0.473028,1.0,0.6590825,20,20,g1,Loose,Loose,Loose_L1,0
493,1.70658e+09,1,1,6.79925,0.704503,1.0,0.6721189999999999,20,20,g1,Loose,Loose,Loose_L1,0
495,1.70658e+09,1,1,6.43854,0.707339,1.0,0.68835,20,20,g1,Loose,Loose,Loose_L1,0
497,1.70658e+09,1,1,7.83528,0.887455,1.0,0.6958685,20,20,g1,Loose,Loose,Loose_L1,0
499,1.70658e+09,1,1,5.95836,0.640907,1.0,0.6958685,20,20,g1,Loose,Loose,Loose_L1,0
501,1.70658e+09,1,1,5.93508,0.678493,1.0,0.68835,20,20,g1,Loose,Loose,Loose_L1,0
503,1.70658e+09,0,0,nan,nan,1.0,0.68835,20,20,g1,Loose,Loose,Native,0
505,1.70658e+09,1,1,6.08981,0.43187,1.0,0.68835,20,20,g1,Loose,Loose,Loose_L1,0
507,1.70658e+09,1,1,7.24904,0.771109,1.0,0.6958685,20,20,g1,Loose,Loose,Loose_L1,0
509,1.70658e+09,1,1,6.99071,0.759273,1.0,0.6958685,20,20,g1,Loose,Loose,Loose_L1,0
511,1.70658e+09,1,1,6.86978,0.752764,1.0,0.6958685,20,20,g1,Loose,Loose,Loose_L1,0
513,1.70658e+09,1,1,6.41242,0.711671,1.0,0.700738,20,20,g1,Loose,Loose,Loose_L1,0
515,1.70658e+09,1,1,6.56945,0.740214,1.0,0.700738,20,20,g1,Loose,Loose,Loose_L1,0
517,1.70658e+09,1,1,7.98499,0.901088,1.0,0.700738,20,20,g1,Loose,Loose,Loose_L1,0
519,1.70658e+09,1,1,5.24477,0.56014,1.0,0.700738,20,20,g1,Loose,Loose,Loose_L1,0
521,1.70658e+09,1,1,5.12836,0.60674,1.0,0.700738,20,20,g1,Loose,Loose,Loose_L1,0
523,1.70658e+09,1,1,6.18198,0.747811,1.0,0.700738,20,20,g1,Loose,Loose,Loose_L1,0
525,1.70658e+09,1,1,7.07573,0.823697,1.0,0.705921,20,20,g1,Loose,Loose,Loose_L1,0
527,1.70658e+09,1,1,7.16539,0.796486,1.0,0.709505,20,20,g1,Loose,Loose,Loose_L1,0
529,1.70658e+09,1,1,6.3607,0.696068,1.0,0.709505,20,20,g1,Loose,Loose,Loose_L1,0
531,1.70658e+09,1,1,7.58407,0.847925,1.0,0.7259425,20,20,g1,Loose,Loose,Loose_L1,0
533,1.70658e+09,1,1,4.90854,0.530094,1.0,0.7259425,20,20,g1,Loose,Loose,Loose_L1,0
535,1.70658e+09,1,1,7.2512,0.873591,1.0,0.7440125,20,20,g1,Loose,Loose,Loose_L1,0
537,1.70658e+09,1,1,6.17667,0.687307,1.0,0.7440125,20,20,g1,Loose,Loose,Loose_L1,0
539,1.70658e+09,1,1,7.05576,0.807636,1.0,0.7440125,20,20,g1,Loose,Loose,Loose_L1,0
541,1.70658e+09,1,1,5.33251,0.587661,1.0,0.7440125,20,20,g1,Loose,Loose,Loose_L1,0
543,1.70658e+09,1,1,5.84161,0.686909,1.0,0.7440125,20,20,g1,Loose,Loose,Loose_L1,0
545,1.70658e+09,1,1,5.39998,0.633955,1.0,0.7440125,20,20,g1,Loose,Loose,Loose_L1,0
547,1.70658e+09,1,1,5.56159,0.662166,1.0,0.7259425,20,20,g1,Loose,Loose,Loose_L1,0
549,1.70658e+09,1,1,5.65633,0.672708,1.0,0.7038695,20,20,g1,Loose,Loose,Loose_L1,0
551,1.70658e+09,1,1,5.48961,0.644716,1.0,0.6916875,20,20,g1,Loose,Loose,Loose_L1,0
553,1.70658e+09,1,1,7.19602,0.853834,1.0,0.6916875,20,20,g1,Loose,Loose,Loose_L1,0
555,1.70658e+09,0,0,nan,nan,1.0,0.6916875,20,20,g1,Loose,Loose,Native,0
557,1.70658e+09,1,1,6.43107,0.441614,1.0,0.687108,20,20,g1,Loose,Loose,Loose_L1,0
559,1.70658e+09,1,1,6.96998,0.724119,1.0,0.687108,20,20,g1,Loose,Loose,Loose_L1,0
561,1.70658e+09,1,1,5.51307,0.601618,1.0,0.687108,20,20,g1,Loose,Loose,Loose_L1,0
563,1.70658e+09,0,0,nan,nan,1.0,0.687108,20,20,g1,Loose,Loose,Native,0
565,1.70658e+09,1,1,5.91206,0.420989,1.0,0.687108,20,20,g1,Loose,Loose,Loose_L1,0
567,1.70658e+09,1,1,5.02469,0.53766,1.0,0.6798085,20,20,g1,Loose,Loose,Loose_L1,0
569,1.70658e+09,1,1,6.48285,0.772858,1.0,0.6798085,20,20,g1,Loose,Loose,Loose_L1,0
571,1.70658e+09,1,1,6.09103,0.69135,1.0,0.6798085,20,20,g1,Loose,Loose,Loose_L1,0
573,1.70658e+09,1,1,6.5636,0.75654,1.0,0.6798085,20,20,g1,Loose,Loose,Loose_L1,0
575,1.70658e+09,1,1,8.50207,0.958642,1.0,0.6798085,20,20,g1,Loose,Loose,Loose_L1,0
577,1.70658e+09,1,1,6.09547,0.639906,1.0,0.6798085,20,20,g1,Loose,Loose,Loose_L1,0
579,1.70658e+09,1,1,6.0563,0.685843,1.0,0.6792754999999999,20,20,g1,Loose,Loose,Loose_L1,0
581,1.70658e+09,1,1,5.90201,0.673617,1.0,0.6731625,20,20,g1,Loose,Loose,Loose_L1,0
583,1.70658e+09,1,1,5.33488,0.616566,1.0,0.6674370000000001,20,20,g1,Loose,Loose,Loose_L1,0
585,1.70658e+09,1,1,5.60232,0.661114,1.0,0.6674370000000001,20,20,g1,Loose,Loose,Loose_L1,0
587,1.70658e+09,1,1,5.72318,0.676139,1.0,0.6674370000000001,20,20,g1,Loose,Loose,Loose_L1,0
589,1.70658e+09,1,1,4.80171,0.5627,1.0,0.6674370000000001,20,20,g1,Loose,Loose,Loose_L1,0
591,1.70658e+09,1,1,6.05683,0.737538,1.0,0.6731625,20,20,g1,Loose,Loose,Loose_L1,0
593,1.70658e+09,1,1,6.36369,0.74502,1.0,0.6748780000000001,20,20,g1,Loose,Loose,Loose_L1,0
595,1.70658e+09,1,1,6.51799,0.744862,1.0,0.680991,20,20,g1,Loose,Loose,Loose_L1,0
597,1.70658e+09,1,1,6.19646,0.697611,1.0,0.680991,20,20,g1,Loose,Loose,Loose_L1,0
599,1.70658e+09,1,1,7.18252,0.811282,1.0,0.6885965000000001,20,20,g1,Loose,Loose,Loose_L1,0
601,1.70658e+09,1,1,7.37558,0.813069,1.0,0.6885965000000001,20,20,g1,Loose,Loose,Loose_L1,0
603,1.70658e+09,1,1,7.06365,0.763637,1.0,0.6944805000000001,20,20,g1,Loose,Loose,Loose_L1,0
605,1.70658e+09,1,1,6.27114,0.684752,1.0,0.6944805000000001,20,20,g1,Loose,Loose,Loose_L1,0
607,1.70658e+09,1,1,6.95496,0.780882,1.0,0.7175745,20,20,g1,Loose,Loose,Loose_L1,0
609,1.70658e+09,1,1,6.49896,0.7132,1.0,0.7054054999999999,20,20,g1,Loose,Loose,Loose_L1,0
611,1.70658e+09,1,1,6.75787,0.753717,1.0,0.7253689999999999,20,20,g1,Loose,Loose,Loose_L1,0
613,1.70658e+09,1,1,5.60192,0.627306,1.0,0.7054054999999999,20,20,g1,Loose,Loose,Loose_L1,0
615,1.70658e+09,1,1,7.50011,0.879117,1.0,0.7054054999999999,20,20,g1,Loose,Loose,Loose_L1,0
617,1.70658e+09,1,1,6.49693,0.708142,1.0,0.710671,20,20,g1,Loose,Loose,Loose_L1,0
619,1.70658e+09,1,1,5.48336,0.612146,1.0,0.710671,20,20,g1,Loose,Loose,Loose_L1,0
621,1.70658e+09,1,1,6.14941,0.717299,1.0,0.7152495,20,20,g1,Loose,Loose,Loose_L1,0
623,1.70658e+09,1,1,5.66156,0.627712,1.0,0.7152495,20,20,g1,Loose,Loose,Loose_L1,0
625,1.70658e+09,1,1,6.65362,0.7531,1.0,0.7274185,20,20,g1,Loose,Loose,Loose_L1,0
627,1.70658e+09,1,1,7.25869,0.820867,1.0,0.7412000000000001,20,20,g1,Loose,Loose,Loose_L1,0
629,1.70658e+09,1,1,6.80715,0.751293,1.0,0.7449410000000001,20,20,g1,Loose,Loose,Loose_L1,0
631,1.70658e+09,1,1,7.28757,0.80711,1.0,0.7481565,20,20,g1,Loose,Loose,Loose_L1,0
633,1.70658e+09,1,1,6.06466,0.661386,1.0,0.7480775,20,20,g1,Loose,Loose,Loose_L1,0
635,1.70658e+09,1,1,6.76907,0.775671,1.0,0.7521964999999999,20,20,g1,Loose,Loose,Loose_L1,0
637,1.70658e+09,1,1,5.21524,0.58588,1.0,0.7521964999999999,20,20,g1,Loose,Loose,Loose_L1,0
639,1.70658e+09,1,1,6.88427,0.83277,1.0,0.7521964999999999,20,20,g1,Loose,Loose,Loose_L1,0
641,1.70658e+09,1,1,5.53475,0.625039,1.0,0.7342960000000001,20,20,g1,Loose,Loose,Loose_L1,0
643,1.70658e+09,1,1,5.59002,0.660081,1.0,0.7152495,20,20,g1,Loose,Loose,Loose_L1,0
645,1.70658e+09,1,1,5.95635,0.698732,1.0,0.7152495,20,20,g1,Loose,Loose,Loose_L1,0
647,1.70658e+09,1,1,6.90137,0.801867,1.0,0.7152495,20,20,g1,Loose,Loose,Loose_L1,0
649,1.70658e+09,1,1,7.56122,0.853666,1.0,0.7342960000000001,20,20,g1,Loose,Loose,Loose_L1,0
651,1.70658e+09,1,1,6.38074,0.696125,1.0,0.7127205000000001,20,20,g1,Loose,Loose,Loose_L1,0
653,1.70658e+09,1,1,6.94412,0.785451,1.0,0.7342960000000001,20,20,g1,Loose,Loose,Loose_L1,0
655,1.70658e+09,1,1,5.70322,0.631587,1.0,0.7127205000000001,20,20,g1,Loose,Loose,Loose_L1,0
657,1.70658e+09,1,1,6.9036,0.810416,1.0,0.7342960000000001,20,20,g1,Loose,Loose,Loose_L1,0
659,1.70658e+09,1,1,8.1993,0.917232,1.0,0.7521964999999999,20,20,g1,Loose,Loose,Loose_L1,0
661,1.70658e+09,1,1,5.56398,0.607729,1.0,0.7521964999999999,20,20,g1,Loose,Loose,Loose_L1,0
663,1.70658e+09,1,1,7.11038,0.83876,1.0,0.7643854999999999,20,20,g1,Loose,Loose,Loose_L1,0
665,1.70658e+09,1,1,6.17676,0.685792,1.0,0.763482,20,20,g1,Loose,Loose,Loose_L1,0
667,1.70658e+09,1,1,7.84695,0.894432,1.0,0.763482,20,20,g1,Loose,Loose,Loose_L1,0
669,1.70658e+09,1,1,7.89534,0.864643,1.0,0.7805610000000001,20,20,g1,Loose,Loose,Loose_L1,0
671,1.70658e+09,1,1,7.40095,0.80499,1.0,0.7805610000000001,20,20,g1,Loose,Loose,Loose_L1,0
673,1.70658e+09,1,1,7.72649,0.841778,1.0,0.793659,20,20,g1,Loose,Loose,Loose_L1,0
675,1.70658e+09,1,1,8.01892,0.863798,1.0,0.8034285,20,20,g1,Loose,Loose,Loose_L1,0
677,1.70658e+09,1,1,8.05042,0.862883,1.0,0.8077030000000001,20,20,g1,Loose,Loose,Loose_L1,0
679,1.70658e+09,1,1,8.36538,0.887744,1.0,0.8077030000000001,20,20,g1,Loose,Loose,Loose_L1,0
681,1.70658e+09,1,1,6.53654,0.68707,1.0,0.8077030000000001,20,20,g1,Loose,Loose,Loose_L1,0
683,1.70658e+09,1,1,6.32626,0.706495,1.0,0.8077030000000001,20,20,g1,Loose,Loose,Loose_L1,0
685,1.70658e+09,1,1,7.86539,0.897635,1.0,0.824588,20,20,g1,Loose,Loose,Loose_L1,0
687,1.70658e+09,1,1,7.6289,0.822853,1.0,0.8308065,20,20,g1,Loose,Loose,Loose_L1,0
689,1.70658e+09,1,1,9.19721,1.00202,1.0,0.8308065,20,20,g1,Loose,Loose,Loose_L1,0
691,1.70658e+09,1,1,8.50151,0.878134,1.0,0.8402689999999999,20,20,g1,Loose,Loose,Loose_L1,0
693,1.70658e+09,1,1,10.1596,1.05029,1.0,0.8523305,20,20,g1,Loose,Loose,Loose_L1,0
695,1.70658e+09,1,1,9.9953,0.988137,1.0,0.8633405,20,20,g1,Loose,Loose,Loose_L1,0
697,1.70658e+09,1,1,11.4549,1.13946,1.0,0.8642205000000001,20,20,g1,Loose,Loose,Loose_L1,0
699,1.70658e+09,1,1,9.88116,0.938506,1.0,0.8642205000000001,20,20,g1,Loose,Loose,Loose_L1,0
701,1.70658e+09,1,1,10.342,1.00603,1.0,0.8713885,20,20,g1,Loose,Loose,Loose_L1,0
703,1.70658e+09,1,1,12.4136,1.21119,1.0,0.8829389999999999,20,20,g1,Loose,Loose,Loose_L1,0
705,1.70658e+09,1,1,13.0354,1.20678,1.0,0.891088,20,20,g1,Loose,Loose,Loose_L1,0
707,1.70658e+09,1,1,13.7116,1.25686,1.0,0.8926894999999999,20,20,g1,Loose,Loose,Loose_L1,0
709,1.70658e+09,1,1,13.0264,1.18294,1.0,0.9180705,20,20,g1,Loose,Loose,Loose_L1,0
711,1.70658e+09,1,1,14.3451,1.2682,1.0,0.9633214999999999,20,20,g1,Loose,Loose,Loose_L1,0
713,1.70658e+09,1,1,15.1509,1.34556,1.0,0.9950785,20,20,g1,Loose,Loose,Loose_L1,0
715,1.70658e+09,1,1,17.5411,1.52029,1.0,1.004025,20,20,g1,Loose,Loose,Loose_L1,0
717,1.70658e+09,1,1,19.9313,1.63646,1.0,1.02816,20,20,g1,Loose,Loose,Loose_L1,0
719,1.70658e+09,1,1,19.7872,1.56767,1.0,1.094875,20,20,g1,Loose,Loose,Loose_L1,0
721,1.70658e+09,1,1,17.1069,1.32621,1.0,1.1612,20,20,g1,Loose,Loose,Loose_L1,0
723,1.70658e+09,1,1,9.82944,0.78973,1.0,1.1612,20,20,g1,Loose,Loose,Loose_L1,0
725,1.70658e+09,1,1,12.7778,1.18412,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
727,1.70658e+09,1,1,12.1865,1.11793,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
729,1.70658e+09,1,1,9.42809,0.87591,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
731,1.70658e+09,1,1,10.2552,0.998219,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
733,1.70658e+09,1,1,10.2787,1.00051,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
735,1.70658e+09,1,1,8.42832,0.841128,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
737,1.70658e+09,1,1,8.88395,0.897368,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
739,1.70658e+09,1,1,7.3375,0.760873,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
741,1.70658e+09,1,1,7.192,0.772967,1.0,1.1835300000000002,20,20,g1,Loose,Loose,Loose_L1,0
743,1.70658e+09,1,1,7.36427,0.80622,1.0,1.150435,20,20,g1,Loose,Loose,Loose_L1,0
745,1.70658e+09,1,1,8.14872,0.879361,1.0,1.05922,20,20,g1,Loose,Loose,Loose_L1,0
747,1.70658e+09,1,1,7.23576,0.763004,1.0,0.9993645,20,20,g1,Loose,Loose,Loose_L1,0
749,1.70658e+09,1,1,6.1696,0.657938,1.0,0.9477935,20,20,g1,Loose,Loose,Loose_L1,0
751,1.70658e+09,1,1,7.79802,0.886299,1.0,0.8918335,20,20,g1,Loose,Loose,Loose_L1,0
753,1.70658e+09,1,1,8.66376,0.95501,1.0,0.8918335,20,20,g1,Loose,Loose,Loose_L1,0
755,1.70658e+09,1,1,6.39945,0.667555,1.0,0.88283,20,20,g1,Loose,Loose,Loose_L1,0
757,1.70658e+09,1,1,8.23431,0.928047,1.0,0.88283,20,20,g1,Loose,Loose,Loose_L1,0
759,1.70658e+09,1,1,9.59627,1.03253,1.0,0.88283,20,20,g1,Loose,Loose,Loose_L1,0
761,1.70658e+09,1,1,9.72951,0.98264,1.0,0.88283,20,20,g1,Loose,Loose,Loose_L1,0
763,1.70658e+09,1,1,8.37291,0.832578,1.0,0.88283,20,20,g1,Loose,Loose,Loose_L1,0
765,1.70658e+09,1,1,10.3157,1.06028,1.0,0.88283,20,20,g1,Loose,Loose,Loose_L1,0
767,1.70658e+09,1,1,10.3722,1.02934,1.0,0.88283,20,20,g1,Loose,Loose,Loose_L1,0
769,1.70658e+09,1,1,9.20696,0.903173,1.0,0.8918335,20,20,g1,Loose,Loose,Loose_L1,0
771,1.70658e+09,1,1,10.7891,1.09011,1.0,0.8918335,20,20,g1,Loose,Loose,Loose_L1,0
773,1.70658e+09,1,1,11.7625,1.15224,1.0,0.8918335,20,20,g1,Loose,Loose,Loose_L1,0
775,1.70658e+09,1,1,11.7684,1.10374,1.0,0.9002705,20,20,g1,Loose,Loose,Loose_L1,0
777,1.70658e+09,1,1,11.4291,1.04295,1.0,0.91561,20,20,g1,Loose,Loose,Loose_L1,0
779,1.70658e+09,1,1,14.3296,1.33453,1.0,0.9415285,20,20,g1,Loose,Loose,Loose_L1,0
781,1.70658e+09,1,1,11.4276,1.01495,1.0,0.968825,20,20,g1,Loose,Loose,Loose_L1,0
783,1.70658e+09,1,1,15.4586,1.42885,1.0,0.998795,20,20,g1,Loose,Loose,Loose_L1,0
785,1.70658e+09,1,1,13.8517,1.19754,1.0,1.022145,20,20,g1,Loose,Loose,Loose_L1,0
787,1.70658e+09,1,1,13.4834,1.17332,1.0,1.030935,20,20,g1,Loose,Loose,Loose_L1,0
789,1.70658e+09,1,1,12.6077,1.10663,1.0,1.0377399999999999,20,20,g1,Loose,Loose,Loose_L1,0
791,1.70658e+09,1,1,10.7414,0.968185,1.0,1.0377399999999999,20,20,g1,Loose,Loose,Loose_L1,0
793,1.70658e+09,1,1,11.3192,1.06699,1.0,1.051615,20,20,g1,Loose,Loose,Loose_L1,0
795,1.70658e+09,1,1,12.9205,1.21203,1.0,1.063635,20,20,g1,Loose,Loose,Loose_L1,0
797,1.70658e+09,1,1,12.9279,1.16956,1.0,1.07855,20,20,g1,Loose,Loose,Loose_L1,0
799,1.70658e+09,1,1,14.0705,1.2717,1.0,1.096925,20,20,g1,Loose,Loose,Loose_L1,0
801,1.70658e+09,1,1,13.3104,1.15341,1.0,1.105185,20,20,g1,Loose,Loose,Loose_L1,0
803,1.70658e+09,1,1,16.8432,1.48821,1.0,1.129435,20,20,g1,Loose,Loose,Loose_L1,0
805,1.70658e+09,1,1,13.5792,1.13447,1.0,1.1433550000000001,20,20,g1,Loose,Loose,Loose_L1,0
807,1.70658e+09,1,1,16.4347,1.43644,1.0,1.152825,20,20,g1,Loose,Loose,Loose_L1,0
809,1.70658e+09,1,1,13.7383,1.15304,1.0,1.153225,20,20,g1,Loose,Loose,Loose_L1,0
811,1.70658e+09,1,1,11.3261,0.987457,1.0,1.153225,20,20,g1,Loose,Loose,Loose_L1,0
813,1.70658e+09,1,1,10.4888,0.972056,1.0,1.153225,20,20,g1,Loose,Loose,Loose_L1,0
815,1.70658e+09,1,1,11.5792,1.11785,1.0,1.153225,20,20,g1,Loose,Loose,Loose_L1,0
817,1.70658e+09,1,1,9.76201,0.92118,1.0,1.153225,20,20,g1,Loose,Loose,Loose_L1,0
819,1.70658e+09,1,1,9.64743,0.946507,1.0,1.143755,20,20,g1,Loose,Loose,Loose_L1,0
821,1.70658e+09,1,1,10.4576,1.04423,1.0,1.143755,20,20,g1,Loose,Loose,Loose_L1,0
823,1.70658e+09,1,1,7.22777,0.714111,1.0,1.12616,20,20,g1,Loose,Loose,Loose_L1,0
825,1.70658e+09,1,1,8.63588,0.929622,1.0,1.11224,20,20,g1,Loose,Loose,Loose_L1,0
827,1.70658e+09,1,1,7.9134,0.823321,1.0,1.08681,20,20,g1,Loose,Loose,Loose_L1,0
829,1.70658e+09,1,1,7.10164,0.755181,1.0,1.0556100000000002,20,20,g1,Loose,Loose,Loose_L1,0
831,1.70658e+09,1,1,9.38933,1.02624,1.0,1.0556100000000002,20,20,g1,Loose,Loose,Loose_L1,0
833,1.70658e+09,1,1,7.40803,0.766435,1.0,1.0352350000000001,20,20,g1,Loose,Loose,Loose_L1,0
835,1.70658e+09,1,1,8.00687,0.87379,1.0,1.0068485,20,20,g1,Loose,Loose,Loose_L1,0
837,1.70658e+09,1,1,7.58672,0.808427,1.0,0.9797565,20,20,g1,Loose,Loose,Loose_L1,0
839,1.70658e+09,1,1,8.88197,0.949667,1.0,0.9608615,20,20,g1,Loose,Loose,Loose_L1,0
841,1.70658e+09,1,1,6.85827,0.725199,1.0,0.948087,20,20,g1,Loose,Loose,Loose_L1,0
843,1.70658e+09,1,1,7.85186,0.864241,1.0,0.9380645,20,20,g1,Loose,Loose,Loose_L1,0
845,1.70658e+09,1,1,8.50438,0.918107,1.0,0.9254009999999999,20,20,g1,Loose,Loose,Loose_L1,0
847,1.70658e+09,1,1,6.89223,0.718692,1.0,0.9196435000000001,20,20,g1,Loose,Loose,Loose_L1,0
849,1.70658e+09,1,1,7.53542,0.83618,1.0,0.8959485,20,20,g1,Loose,Loose,Loose_L1,0
851,1.70658e+09,1,1,7.21598,0.782549,1.0,0.8690154999999999,20,20,g1,Loose,Loose,Loose_L1,0
853,1.70658e+09,1,1,8.53613,0.929491,1.0,0.8690154999999999,20,20,g1,Loose,Loose,Loose_L1,0
855,1.70658e+09,0,0,nan,nan,1.0,0.8690154999999999,20,20,g1,Loose,Loose,Native,0
857,1.70658e+09,1,1,10.5992,0.708691,1.0,0.8502105,20,20,g1,Loose,Loose,Loose_L1,0
859,1.70658e+09,1,1,10.9335,0.967739,1.0,0.8502105,20,20,g1,Loose,Loose,Loose_L1,0
861,1.70658e+09,1,1,13.597,1.28647,1.0,0.8502105,20,20,g1,Loose,Loose,Loose_L1,0
863,1.70658e+09,1,1,14.4433,1.28887,1.0,0.8502105,20,20,g1,Loose,Loose,Loose_L1,0
865,1.70658e+09,1,1,15.3726,1.3574,1.0,0.8690154999999999,20,20,g1,Loose,Loose,Loose_L1,0
867,1.70658e+09,1,1,17.6215,1.51954,1.0,0.8690154999999999,20,20,g1,Loose,Loose,Loose_L1,0
869,1.70658e+09,1,1,18.0746,1.4895,1.0,0.8959485,20,20,g1,Loose,Loose,Loose_L1,0
871,1.70658e+09,1,1,18.8484,1.51503,1.0,0.923799,20,20,g1,Loose,Loose,Loose_L1,0
873,1.70658e+09,1,1,15.4731,1.21737,1.0,0.923799,20,20,g1,Loose,Loose,Loose_L1,0
875,1.70658e+09,1,1,15.4351,1.27548,1.0,0.9395789999999999,20,20,g1,Loose,Loose,Loose_L1,0
877,1.70658e+09,1,1,12.434,1.04204,1.0,0.9587030000000001,20,20,g1,Loose,Loose,Loose_L1,0
879,1.70658e+09,1,1,12.5046,1.11146,1.0,1.0048895,20,20,g1,Loose,Loose,Loose_L1,0
881,1.70658e+09,1,1,14.5988,1.33134,1.0,1.07675,20,20,g1,Loose,Loose,Loose_L1,0
883,1.70658e+09,1,1,12.8296,1.11986,1.0,1.11566,20,20,g1,Loose,Loose,Loose_L1,0
885,1.70658e+09,1,1,11.3893,1.0189,1.0,1.11566,20,20,g1,Loose,Loose,Loose_L1,0
887,1.70658e+09,1,1,14.5997,1.36461,1.0,1.168615,20,20,g1,Loose,Loose,Loose_L1,0
889,1.70658e+09,1,1,14.7141,1.30418,1.0,1.246425,20,20,g1,Loose,Loose,Loose_L1,0
891,1.70658e+09,1,1,16.0681,1.39546,1.0,1.280975,20,20,g1,Loose,Loose,Loose_L1,0
893,1.70658e+09,1,1,17.559,1.48324,1.0,1.2876699999999999,20,20,g1,Loose,Loose,Loose_L1,0
895,1.70658e+09,1,1,19.9665,1.61847,1.0,1.296525,20,20,g1,Loose,Loose,Loose_L1,0
897,1.70658e+09,1,1,18.0231,1.41711,1.0,1.3177599999999998,20,20,g1,Loose,Loose,Loose_L1,0
899,1.70658e+09,1,1,16.9844,1.34845,1.0,1.3398949999999998,20,20,g1,Loose,Loose,Loose_L1,0
901,1.70658e+09,1,1,17.1135,1.38786,1.0,1.352925,20,20,g1,Loose,Loose,Loose_L1,0
903,1.70658e+09,1,1,19.837,1.59402,1.0,1.361005,20,20,g1,Loose,Loose,Loose_L1,0
905,1.70658e+09,1,1,16.7552,1.31432,1.0,1.35653,20,20,g1,Loose,Loose,Loose_L1,0
907,1.70658e+09,1,1,16.7878,1.35976,1.0,1.3541050000000001,20,20,g1,Loose,Loose,Loose_L1,0
909,1.70658e+09,1,1,18.9205,1.55224,1.0,1.3541050000000001,20,20,g1,Loose,Loose,Loose_L1,0
911,1.70658e+09,1,1,18.5087,1.48199,1.0,1.3541050000000001,20,20,g1,Loose,Loose,Loose_L1,0
913,1.70658e+09,1,1,17.481,1.38428,1.0,1.3621850000000002,20,20,g1,Loose,Loose,Loose_L1,0
915,1.70658e+09,1,1,19.7406,1.58154,1.0,1.3744450000000001,20,20,g1,Loose,Loose,Loose_L1,0
917,1.70658e+09,1,1,19.6049,1.52427,1.0,1.3860700000000001,20,20,g1,Loose,Loose,Loose_L1,0
919,1.70658e+09,1,1,16.4765,1.27964,1.0,1.3860700000000001,20,20,g1,Loose,Loose,Loose_L1,0
921,1.70658e+09,1,1,20.8888,1.68328,1.0,1.39166,20,20,g1,Loose,Loose,Loose_L1,0
923,1.70658e+09,1,1,20.2278,1.55747,1.0,1.406285,20,20,g1,Loose,Loose,Loose_L1,0
925,1.70658e+09,1,1,16.3125,1.24159,1.0,1.406285,20,20,g1,Loose,Loose,Loose_L1,0
927,1.70658e+09,1,1,16.0689,1.28772,1.0,1.406285,20,20,g1,Loose,Loose,Loose_L1,0
929,1.70658e+09,1,1,12.6589,1.04451,1.0,1.406285,20,20,g1,Loose,Loose,Loose_L1,0
931,1.70658e+09,1,1,13.3548,1.17405,1.0,1.402485,20,20,g1,Loose,Loose,Loose_L1,0
933,1.70658e+09,1,1,13.5444,1.20502,1.0,1.3860700000000001,20,20,g1,Loose,Loose,Loose_L1,0
935,1.70658e+09,1,1,10.624,0.936752,1.0,1.37202,20,20,g1,Loose,Loose,Loose_L1,0
937,1.70658e+09,1,1,11.5338,1.09018,1.0,1.3541050000000001,20,20,g1,Loose,Loose,Loose_L1,0
939,1.70658e+09,1,1,9.78671,0.913696,1.0,1.33704,20,20,g1,Loose,Loose,Loose_L1,0
941,1.70658e+09,1,1,8.7549,0.856765,1.0,1.3010199999999998,20,20,g1,Loose,Loose,Loose_L1,0
943,1.70658e+09,1,1,8.47692,0.861143,1.0,1.28368,20,20,g1,Loose,Loose,Loose_L1,0
945,1.70658e+09,1,1,7.53738,0.780266,1.0,1.260615,20,20,g1,Loose,Loose,Loose_L1,0
947,1.70658e+09,1,1,7.65239,0.820308,1.0,1.2233049999999999,20,20,g1,Loose,Loose,Loose_L1,0
949,1.70658e+09,1,1,8.63826,0.926053,1.0,1.189535,20,20,g1,Loose,Loose,Loose_L1,0
951,1.70658e+09,1,1,7.73914,0.813861,1.0,1.132115,20,20,g1,Loose,Loose,Loose_L1,0
953,1.70658e+09,0,0,nan,nan,1.0,1.132115,20,20,g1,Loose,Loose,Native,0
955,1.70658e+09,1,1,7.11406,0.476614,1.0,1.067345,20,20,g1,Loose,Loose,Loose_L1,0
957,1.70658e+09,1,1,9.01098,0.921329,1.0,0.990631,20,20,g1,Loose,Loose,Loose_L1,0
