timestamp,attempted,la_pa,la_pr,lr_pa,lr_pr,inv_nf,inv_neg,r_min,r_mean,r_max,s_min,s_mean,s_max,z_min,z_mean,z_max,pv_min,pv_mean,pv_max,sv_min,sv_mean,sv_max,rv_min,rv_mean,rv_max,tv_min,tv_mean,tv_max,cnt_mean_mean,cnt_max_mean,probe_rescued,bin1_n,bin1_lapr,bin2_n,bin2_lapr,bin3_n,bin3_lapr,bin4_n,bin4_lapr,bin5_n,bin5_lapr,bin1_pv,bin1_z,bin2_pv,bin2_z,bin3_pv,bin3_z,bin4_pv,bin4_z,bin5_pv,bin5_z
1609059020.68,1965,1964,0,0,1,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,319,0,910,0,719,0,0,0,0,0,0,0,0,0,0,0
1609059020.75,1967,1967,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,302,0,915,0,733,0,0,0,0,0,0,0,0,0,0,0
1609059020.85,1974,1973,1,0,0,0,0,0.0594987201648,0.0594987201648,0.0594987201648,0.000140401483537,0.000140401483537,0.000140401483537,5.02136482111,5.02136482111,5.02136482111,5.03403915217e-06,5.03403915217e-06,5.03403915217e-06,5.32714365241e-05,5.32714365241e-05,5.32714365241e-05,6.77007650428e-05,6.77007650428e-05,6.77007650428e-05,1.43952428177e-05,1.43952428177e-05,1.43952428177e-05,5.80000019073,12,0,2,0,17,0,296,1,928,0,731,0,0,0,0,0,5.03403915217e-06,5.02136482111,0,0,0,0
1609059020.96,1963,1963,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,16,0,290,0,920,0,737,0,0,0,0,0,0,0,0,0,0,0
1609059021.06,1969,1968,1,0,0,0,0,0.0837438877821,0.0837438877821,0.0837438877821,0.000691175599999,0.000691175599999,0.000691175599999,3.18536291748,3.18536291748,3.18536291748,0.000161618470785,0.000161618470785,0.000161618470785,0.000358803600983,0.000358803600983,0.000358803600983,0.000159085427968,0.000159085427968,0.000159085427968,1.16681002634e-05,1.16681002634e-05,1.16681002634e-05,7.19999980927,20,1,1,0,19,0,289,1,923,0,737,0,0,0,0,0,0.000161618470785,3.18536291748,0,0,0,0
1609059021.16,1976,1976,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,18,0,288,0,930,0,739,0,0,0,0,0,0,0,0,0,0,0
1609059021.27,1994,1993,1,0,0,0,0,0.117960948368,0.117960948368,0.117960948368,0.00134296590376,0.00134296590376,0.00134296590376,3.21888723172,3.21888723172,3.21888723172,0.000206455020043,0.000206455020043,0.000206455020043,0.000255796168574,0.000255796168574,0.000255796168574,0.000867617543962,0.000867617543962,0.000867617543962,1.30971711805e-05,1.30971711805e-05,1.30971711805e-05,6,15,1,0,0,16,0,298,1,920,0,760,0,0,0,0,0,0.000206455020043,3.21888723172,0,0,0,0
1609059021.37,1959,1958,1,0,0,0,0,0.08791724944,0.08791724944,0.08791724944,0.000743731605275,0.000743731605275,0.000743731605275,3.22378428319,3.22378428319,3.22378428319,6.9923307364e-05,6.9923307364e-05,6.9923307364e-05,0.000392444247248,0.000392444247248,0.000392444247248,0.000268854131758,0.000268854131758,0.000268854131758,1.25099189055e-05,1.25099189055e-05,1.25099189055e-05,16.3999996185,20,1,2,0,12,0,284,0,929,0,732,1,0,0,0,0,0,0,0,0,6.9923307364e-05,3.22378428319
1609059021.47,1965,1964,1,0,0,0,0,0.258694425432,0.258694425432,0.258694425432,0.00594483178108,0.00594483178108,0.00594483178108,3.35519128648,3.35519128648,3.35519128648,0.000365938253649,0.000365938253649,0.000365938253649,0.000340145881802,0.000340145881802,0.000340145881802,0.00521692341664,0.00521692341664,0.00521692341664,2.18242289877e-05,2.18242289877e-05,2.18242289877e-05,9.19999980927,20,1,0,0,15,0,274,0,936,1,740,0,0,0,0,0,0,0,0.000365938253649,3.35519128648,0,0
1609059021.58,1959,1959,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,12,0,264,0,946,0,737,0,0,0,0,0,0,0,0,0,0,0
1609059021.68,1987,1987,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,11,0,275,0,935,0,765,0,0,0,0,0,0,0,0,0,0,0
1609059021.78,1981,1980,1,0,0,0,0,0.0802626831977,0.0802626831977,0.0802626831977,0.000695340237958,0.000695340237958,0.000695340237958,3.04379215427,3.04379215427,3.04379215427,4.28110517756e-05,4.28110517756e-05,4.28110517756e-05,0.000369050508936,0.000369050508936,0.000369050508936,0.000271136282632,0.000271136282632,0.000271136282632,1.23423946139e-05,1.23423946139e-05,1.23423946139e-05,16.2000007629,20,1,0,0,14,0,275,0,933,0,759,1,0,0,0,0,0,0,0,0,4.28110517756e-05,3.04379215427
1609059021.85,1984,1983,1,0,0,0,0,0.263167614028,0.263167614028,0.263167614028,0.00417536123272,0.00417536123272,0.00417536123272,4.07272808758,4.07272808758,4.07272808758,0.00202453716858,0.00202453716858,0.00202453716858,7.57705730295e-06,7.57705730295e-06,7.57705730295e-06,0.00213091185989,0.00213091185989,0.00213091185989,1.23351469441e-05,1.23351469441e-05,1.23351469441e-05,13.6000003815,20,1,0,0,15,0,275,0,911,1,783,0,0,0,0,0,0,0,0.00202453716858,4.07272808758,0,0
1609059021.95,1977,1977,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,11,0,277,0,901,0,788,0,0,0,0,0,0,0,0,0,0,0
1609059022.06,1979,1979,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,8,0,253,0,951,0,766,0,0,0,0,0,0,0,0,0,0,0
1609059022.16,1982,1981,1,0,0,0,0,0.248317572752,0.248317572752,0.248317572752,0.00653789157611,0.00653789157611,0.00653789157611,3.07106209337,3.07106209337,3.07106209337,0.000372631797339,0.000372631797339,0.000372631797339,0.000317327932604,0.000317327932604,0.000317327932604,0.00583190282459,0.00583190282459,0.00583190282459,1.60290215749e-05,1.60290215749e-05,1.60290215749e-05,10.1999998093,20,1,0,0,12,0,258,0,917,1,795,0,0,0,0,0,0,0,0.000372631797339,3.07106209337,0,0
1609059022.26,1987,1987,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,9,0,264,0,937,0,777,0,0,0,0,0,0,0,0,0,0,0
1609059022.37,2000,2000,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,12,0,267,0,917,0,804,0,0,0,0,0,0,0,0,0,0,0
1609059022.47,1979,1976,2,0,1,0,0,0.086300161396,0.14407936157,0.201858561744,0.000561575795646,0.00145103238157,0.00234048896749,3.64172726274,3.90710176631,4.17247626989,4.44861265127e-05,6.73250992491e-05,9.01640719854e-05,4.78983620804e-05,0.000166014888282,0.000284131414483,0.000174275104184,0.00120641512548,0.00223855514678,9.54933211823e-06,1.1277268556e-05,1.30052049939e-05,10.6999998093,20,1,0,0,10,0,251,0,923,2,795,0,0,0,0,0,0,0,6.73250992491e-05,3.90710176631,0,0
1609059022.57,1982,1980,1,0,1,0,0,0.085049486307,0.085049486307,0.085049486307,0.000563522030635,0.000563522030635,0.000563522030635,3.5827478596,3.5827478596,3.5827478596,9.27837356054e-05,9.27837356054e-05,9.27837356054e-05,0.000284057263146,0.000284057263146,0.000284057263146,0.000173320072292,0.000173320072292,0.000173320072292,1.3360959592e-05,1.3360959592e-05,1.3360959592e-05,11.3999996185,20,1,1,0,11,0,255,0,925,1,790,0,0,0,0,0,0,0,9.27837356054e-05,3.5827478596,0,0
1609059022.68,1986,1985,1,0,0,0,0,0.115442168904,0.115442168904,0.115442168904,0.000532658272466,0.000532658272466,0.000532658272466,5.00195913697,5.00195913697,5.00195913697,6.37100246036e-05,6.37100246036e-05,6.37100246036e-05,0.000284084079189,0.000284084079189,0.000284084079189,0.000171453012011,0.000171453012011,0.000171453012011,1.34111566619e-05,1.34111566619e-05,1.34111566619e-05,11.3999996185,20,0,1,0,8,0,244,0,934,1,799,0,0,0,0,0,0,0,6.37100246036e-05,5.00195913697,0,0
1609059022.78,1989,1987,2,0,0,0,0,0.0752394387827,0.132499541706,0.189759644629,0.000578177951271,0.00105306826723,0.00152795858318,3.12906643864,3.99180312573,4.85453981283,9.11817073729e-05,9.4921670614e-05,9.86616338552e-05,1.931556264e-05,0.000151709765069,0.000284103967498,0.000181684428866,0.00079421435211,0.00140674427535,1.07170378119e-05,1.22224794319e-05,1.37279210519e-05,6.29999983311,11,1,3,0,10,1,241,0,928,1,807,0,0,0,9.11817073729e-05,4.85453981283,0,0,9.86616338552e-05,3.12906643864,0,0
1609059022.88,1986,1984,2,0,0,0,0,0.0734223614924,0.149282030317,0.225141699142,0.000586469001466,0.00219630985196,0.00380615070246,3.03183678362,3.34058260227,3.64932842092,0.000105512752718,0.000186540999718,0.000267569246717,0.000226236618509,0.000255138949341,0.000284041280173,0.000182949488038,0.00173579642145,0.00328864335486,1.39654805369e-05,1.88334814546e-05,2.37014823723e-05,10.7999997139,20,1,1,0,10,0,236,0,949,2,790,0,0,0,0,0,0,0,0.000186540999718,3.34058260227,0,0
1609059022.95,1990,1987,3,0,0,0,0,0.104404997463,0.200263550465,0.378685289195,0.000475238304845,0.00460951595786,0.0125958140143,3.37415721912,4.18889629509,5.39910892907,6.00363848721e-05,0.000844891094718,0.00226781632422,1.87269928423e-05,0.000132933891481,0.000284134431057,0.000119671273514,0.00361812771349,0.0102958682237,1.13962154015e-05,1.35632581648e-05,1.58910855392e-05,8.46666653951,18,2,1,0,10,0,234,2,947,1,798,0,0,0,0,0,0.00123731844964,3.5837899781,6.00363848721e-05,5.39910892907,0,0
1609059023.05,2006,2002,4,0,0,0,0,0.0999285255987,0.135567799007,0.224031209475,0.000536792984932,0.00181707810213,0.00478999933066,3.2369858216,3.64372604809,4.31306560178,7.18793303554e-05,0.000600225036585,0.00166762759848,9.59232628268e-05,0.00021875529036,0.00028410836236,0.000168968728881,0.000983621966609,0.0028194072816,1.05309379844e-05,1.44758085769e-05,1.95360771046e-05,10.1999998093,20,3,1,0,7,0,235,2,947,2,816,0,0,0,0,0,0.000925102648416,3.47925861148,0.000275347424753,3.80819348469,0,0
1609059023.16,1984,1983,1,0,0,0,0,0.0952739849001,0.0952739849001,0.0952739849001,0.000547680333558,0.000547680333558,0.000547680333558,4.07109050281,4.07109050281,4.07109050281,7.85860049804e-05,7.85860049804e-05,7.85860049804e-05,0.000284131929701,0.000284131929701,0.000284131929701,0.000172575121721,0.000172575121721,0.000172575121721,1.23872771565e-05,1.23872771565e-05,1.23872771565e-05,11.3999996185,20,1,0,0,5,0,218,0,950,1,811,0,0,0,0,0,0,0,7.85860049804e-05,4.07109050281,0,0
1609059023.26,1987,1987,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,12,0,229,0,929,0,816,0,0,0,0,0,0,0,0,0,0,0
1609059023.36,1978,1978,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,7,0,222,0,931,0,817,0,0,0,0,0,0,0,0,0,0,0
1609059023.47,1984,1982,2,0,0,0,0,0.0744899021303,0.138337315718,0.202184729305,0.000604672479412,0.00240990360741,0.0042151347354,3.02926524517,3.07171871117,3.11417217716,0.000203164778318,0.0011222176925,0.00204127060668,0.00025028640722,0.00025215232834,0.000254018249459,0.000132627283019,0.00102198119572,0.00191133510842,1.22426130796e-05,1.35523908477e-05,1.48621686158e-05,7.20000004768,20,2,0,0,7,0,215,2,933,0,829,0,0,0,0,0,0.0011222176925,3.07171871117,0,0,0,0
1609059023.57,1997,1994,2,0,1,0,0,0.0865824768795,0.0904648714772,0.0943472660748,0.000614979553214,0.000650242399873,0.000685505246533,3.30692704611,3.55571962571,3.8045122053,0.00014550740486,0.000182696883339,0.000219886361817,0.00025600314253,0.000307385448976,0.000358767755422,0.000124053815482,0.000146457115518,0.000168860415554,1.23696706962e-05,1.37029520407e-05,1.50362333852e-05,7.59999990463,20,2,2,0,14,0,216,2,932,0,833,0,0,0,0,0,0.000182696883339,3.55571962571,0,0,0,0
1609059023.67,1986,1986,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,11,0,221,0,921,0,833,0,0,0,0,0,0,0,0,0,0,0
1609059023.78,1991,1991,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,8,0,226,0,926,0,831,0,0,0,0,0,0,0,0,0,0,0
1609059023.88,2014,2013,1,0,0,0,0,0.224956620281,0.224956620281,0.224956620281,0.00440172763505,0.00440172763505,0.00440172763505,3.39068305172,3.39068305172,3.39068305172,4.51578289105e-05,4.51578289105e-05,4.51578289105e-05,0.00011698718085,0.00011698718085,0.00011698718085,0.00422854977674,0.00422854977674,0.00422854977674,1.10328485511e-05,1.10328485511e-05,1.10328485511e-05,1.20000004768,2,0,0,0,13,1,222,0,947,0,832,0,0,0,4.51578289105e-05,3.39068305172,0,0,0,0,0,0
1609059023.98,1999,1999,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,12,0,224,0,932,0,830,0,0,0,0,0,0,0,0,0,0,0
1609059024.05,1998,1996,2,0,0,0,0,0.0806726626337,0.0823554756694,0.084038288705,0.000565378550462,0.000568254624025,0.000571130697587,3.39278802992,3.4546392645,3.51649049908,6.99752708013e-05,0.000142658368768,0.000215341466734,0.000258035677098,0.000312237191378,0.000366438705657,7.93717680348e-05,0.000102177644369,0.000124983520702,9.73320042641e-06,1.11814195108e-05,1.26296385952e-05,9.89999961853,20,2,1,0,16,0,230,1,908,1,843,0,0,0,0,0,0.000215341466734,3.39278802992,6.99752708013e-05,3.51649049908,0,0
1609059024.15,2010,2009,1,0,0,0,0,0.12645207165,0.12645207165,0.12645207165,0.000897254773426,0.000897254773426,0.000897254773426,4.2215123098,4.2215123098,4.2215123098,0.000148134077937,0.000148134077937,0.000148134077937,0.000264136324489,0.000264136324489,0.000264136324489,0.00046556422244,0.00046556422244,0.00046556422244,1.94201485598e-05,1.94201485598e-05,1.94201485598e-05,19.2000007629,20,1,1,0,12,0,211,0,939,0,847,1,0,0,0,0,0,0,0,0,0.000148134077937,4.2215123098
1609059024.26,2020,2019,1,0,0,0,0,0.0804847736665,0.0804847736665,0.0804847736665,0.000646677561187,0.000646677561187,0.000646677561187,3.16497170096,3.16497170096,3.16497170096,7.89409668904e-05,7.89409668904e-05,7.89409668904e-05,0.000366257823395,0.000366257823395,0.000366257823395,0.000190164349123,0.000190164349123,0.000190164349123,1.13144217782e-05,1.13144217782e-05,1.13144217782e-05,11.8000001907,20,1,2,0,18,0,206,0,947,1,847,0,0,0,0,0,0,0,7.89409668904e-05,3.16497170096,0,0
1609059024.36,1994,1992,2,0,0,0,0,0.0738631529575,0.186538295102,0.299213437246,0.00058241381784,0.00179533741992,0.00300826102201,3.06063828985,4.25799864151,5.45535899318,4.83274872472e-05,0.00012058727245,0.000192847057652,0.000147220018773,0.000202512130423,0.000257804242073,0.000117511733033,0.00145934109495,0.00280117045686,1.15430591306e-05,1.28969221066e-05,1.42507850827e-05,9.2000002861,20,1,0,0,18,0,197,1,933,1,846,0,0,0,0,0,0.000192847057652,3.06063828985,4.83274872472e-05,5.45535899318,0,0
1609059024.46,2022,2021,1,0,0,0,0,0.080440667568,0.080440667568,0.080440667568,0.000596180891084,0.000596180891084,0.000596180891084,3.29447821579,3.29447821579,3.29447821579,0.000204492375234,0.000204492375234,0.000204492375234,0.000257607795644,0.000257607795644,0.000257607795644,0.00011951768596,0.00011951768596,0.00011951768596,1.45630342453e-05,1.45630342453e-05,1.45630342453e-05,9,20,1,3,0,17,0,219,1,926,0,857,0,0,0,0,0,0.000204492375234,3.29447821579,0,0,0,0
1609059024.57,2020,2020,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,12,0,221,0,935,0,852,0,0,0,0,0,0,0,0,0,0,0
1609059024.67,2010,2009,1,0,0,0,0,0.0751596124969,0.0751596124969,0.0751596124969,0.000627658208753,0.000627658208753,0.000627658208753,3.00001154339,3.00001154339,3.00001154339,6.11586796262e-05,6.11586796262e-05,6.11586796262e-05,0.000366541426886,0.000366541426886,0.000366541426886,0.00018842175959,0.00018842175959,0.00018842175959,1.15363426509e-05,1.15363426509e-05,1.15363426509e-05,12.3999996185,20,1,1,0,9,0,191,0,949,1,860,0,0,0,0,0,0,0,6.11586796262e-05,3.00001154339,0,0
1609059024.77,2018,2018,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,15,0,206,0,946,0,850,0,0,0,0,0,0,0,0,0,0,0
1609059024.88,2027,2025,2,0,0,0,0,0.0772857835659,0.08032311994,0.0833604563142,0.000638187794114,0.000690066944821,0.000741946095529,3.05932325228,3.05984652182,3.06036979136,3.3466945469e-05,6.83530152182e-05,0.000103239084967,0.000104134872998,0.000246697933534,0.00038926099407,0.000235972293979,0.000364837190125,0.000493702086272,6.88388937371e-06,1.0178805943e-05,1.34737225123e-05,12.9000000954,20,2,0,0,15,0,217,0,945,1,850,1,0,0,0,0,0,0,0.000103239084967,3.06036979136,3.3466945469e-05,3.05932325228
1609059024.98,2028,2027,1,0,0,0,0,0.075326768888,0.075326768888,0.075326768888,0.000589507456975,0.000589507456975,0.000589507456975,3.10244925989,3.10244925989,3.10244925989,0.000199263756858,0.000199263756858,0.000199263756858,0.000254428511269,0.000254428511269,0.000254428511269,0.000121573505121,0.000121573505121,0.000121573505121,1.42416837275e-05,1.42416837275e-05,1.42416837275e-05,10,20,1,0,0,18,0,206,0,942,1,862,0,0,0,0,0,0,0,0.000199263756858,3.10244925989,0,0
1609059025.08,2017,2016,1,0,0,0,0,0.0801035304528,0.0801035304528,0.0801035304528,0.000626014184915,0.000626014184915,0.000626014184915,3.20154470435,3.20154470435,3.20154470435,6.93555044808e-05,6.93555044808e-05,6.93555044808e-05,0.000365669580465,0.000365669580465,0.000365669580465,0.000179728387969,0.000179728387969,0.000179728387969,1.12607120008e-05,1.12607120008e-05,1.12607120008e-05,13.1999998093,20,1,0,0,14,0,213,0,940,1,850,0,0,0,0,0,0,0,6.93555044808e-05,3.20154470435,0,0
1609059025.15,2021,2020,1,0,0,0,0,0.0727796032637,0.0727796032637,0.0727796032637,0.000542539865413,0.000542539865413,0.000542539865413,3.12459588281,3.12459588281,3.12459588281,0.000191719517297,0.000191719517297,0.000191719517297,0.000254431083129,0.000254431083129,0.000254431083129,8.47567101685e-05,8.47567101685e-05,8.47567101685e-05,1.16325548185e-05,1.16325548185e-05,1.16325548185e-05,10.3999996185,20,1,0,0,11,0,211,0,927,1,872,0,0,0,0,0,0,0,0.000191719517297,3.12459588281,0,0
1609059025.25,2012,2011,1,0,0,0,0,0.0865857931306,0.0865857931306,0.0865857931306,0.000737771809589,0.000737771809589,0.000737771809589,3.18775995815,3.18775995815,3.18775995815,7.22501962645e-05,7.22501962645e-05,7.22501962645e-05,0.000392089660218,0.000392089660218,0.000392089660218,0.000262662172827,0.000262662172827,0.000262662172827,1.07697802789e-05,1.07697802789e-05,1.07697802789e-05,17.6000003815,20,1,2,0,12,0,214,0,915,0,869,1,0,0,0,0,0,0,0,0,7.22501962645e-05,3.18775995815
1609059025.36,2027,2026,1,0,0,0,0,0.0877447702058,0.0877447702058,0.0877447702058,0.000578499034726,0.000578499034726,0.000578499034726,3.64812677216,3.64812677216,3.64812677216,0.000186571968569,0.000186571968569,0.000186571968569,0.000254484696688,0.000254484696688,0.000254484696688,0.000123806957067,0.000123806957067,0.000123806957067,1.36354124017e-05,1.36354124017e-05,1.36354124017e-05,10.6000003815,20,1,0,0,7,0,224,0,939,1,857,0,0,0,0,0,0,0,0.000186571968569,3.64812677216,0,0
1609059025.46,2040,2039,1,0,0,0,0,0.08301564531,0.08301564531,0.08301564531,0.000579658178491,0.000579658178491,0.000579658178491,3.44805325047,3.44805325047,3.44805325047,0.000189140050667,0.000189140050667,0.000189140050667,0.000255655129297,0.000255655129297,0.000255655129297,0.000121221876927,0.000121221876927,0.000121221876927,1.36411216004e-05,1.36411216004e-05,1.36411216004e-05,10.8000001907,20,1,3,0,5,0,220,0,938,1,874,0,0,0,0,0,0,0,0.000189140050667,3.44805325047,0,0
1609059025.56,2028,2025,2,0,1,0,0,0.0759681941872,0.0909600070146,0.105951819842,0.000580566328373,0.00062287550593,0.000665184683486,3.15286867053,3.63046680538,4.10806494022,3.63094703806e-05,0.000114887478645,0.00019346548691,0.000256321057737,0.000289987519227,0.000323653980717,0.000116969854934,0.000205317754419,0.000293665653904,1.15555784843e-05,1.26827536385e-05,1.38099287927e-05,14.1000003815,20,2,1,0,10,0,215,0,926,1,876,1,0,0,0,0,0,0,0.00019346548691,3.15286867053,3.63094703806e-05,4.10806494022
1609059025.67,2024,2024,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,9,0,222,0,916,0,876,0,0,0,0,0,0,0,0,0,0,0
1609059025.77,2013,2013,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,17,0,200,0,922,0,874,0,0,0,0,0,0,0,0,0,0,0
1609059025.87,2035,2034,1,0,0,0,0,0.337355701266,0.337355701266,0.337355701266,0.00406279873454,0.00406279873454,0.00406279873454,5.29267710992,5.29267710992,5.29267710992,0.000303766229472,0.000303766229472,0.000303766229472,0.000259851934239,0.000259851934239,0.000259851934239,0.00347764227587,0.00347764227587,0.00347764227587,2.15382949613e-05,2.15382949613e-05,2.15382949613e-05,12.8000001907,20,0,0,0,6,0,213,0,909,1,907,0,0,0,0,0,0,0,0.000303766229472,5.29267710992,0,0
1609059025.98,2027,2027,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,2,0,4,0,204,0,934,0,883,0,0,0,0,0,0,0,0,0,0,0
1609059026.08,2005,2003,2,0,0,0,0,0.0922176084522,0.0936335147756,0.095049421099,0.000605581111963,0.000624981183821,0.00064438125568,3.74436370376,3.74587167932,3.74737965487,8.18368028486e-05,0.000148007804436,0.000214178806022,0.0002565754035,0.00031135387602,0.00036613234854,0.000120413017036,0.000152832165494,0.000185251313951,1.11607903405e-05,1.27873378724e-05,1.44138854044e-05,12.8999996185,20,2,2,0,4,0,213,0,904,1,882,1,0,0,0,0,0,0,0.000214178806022,3.74737965487,8.18368028486e-05,3.74436370376
1609059026.18,2024,2023,1,0,0,0,0,0.0747558665631,0.0747558665631,0.0747558665631,0.000594636769452,0.000594636769452,0.000594636769452,3.06562761822,3.06562761822,3.06562761822,0.000201921457653,0.000201921457653,0.000201921457653,0.000256614796466,0.000256614796466,0.000256614796466,0.000122016523306,0.000122016523306,0.000122016523306,1.40839920277e-05,1.40839920277e-05,1.40839920277e-05,11.3999996185,20,1,1,0,10,0,209,0,927,1,877,0,0,0,0,0,0,0,0.000201921457653,3.06562761822,0,0
1609059026.25,2013,2012,1,0,0,0,0,0.0739674857427,0.0739674857427,0.0739674857427,0.000567009692421,0.000567009692421,0.000567009692421,3.10631586882,3.10631586882,3.10631586882,6.92632741727e-05,6.92632741727e-05,6.92632741727e-05,0.000366171390961,0.000366171390961,0.000366171390961,0.000122578817468,0.000122578817468,0.000122578817468,8.99620981832e-06,8.99620981832e-06,8.99620981832e-06,14.3999996185,20,1,1,0,4,0,200,0,900,0,908,1,0,0,0,0,0,0,0,0,6.92632741727e-05,3.10631586882
1609059026.35,2014,2014,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,9,0,199,0,922,0,884,0,0,0,0,0,0,0,0,0,0,0
1609059026.46,2024,2022,2,0,0,0,0,0.0798646157383,0.0895728324624,0.0992810491864,0.000506288969172,0.000576065102694,0.000645841236217,3.14261747436,3.77746936542,4.41232125648,2.98680104986e-05,4.87284798896e-05,6.75889492807e-05,0.000159107113277,0.000262633984762,0.000366160856247,0.000201018781211,0.000253744953252,0.000306471125293,1.0842720104e-05,1.09576847908e-05,1.10726494776e-05,13.2999997139,20,1,0,0,6,0,210,0,911,1,897,1,0,0,0,0,0,0,2.98680104986e-05,4.41232125648,6.75889492807e-05,3.14261747436
1609059026.56,2032,2032,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,2,0,14,0,214,0,916,0,886,0,0,0,0,0,0,0,0,0,0,0
1609059026.66,2008,2006,2,0,0,0,0,0.0755145508552,0.0763639761513,0.0772134014473,0.000141554536982,0.000399394954365,0.000657235371749,3.0118422434,4.67942293796,6.34700363252,2.44042942541e-06,1.69677672467e-05,3.1495105068e-05,5.54735083452e-05,7.80661472216e-05,0.000100658786098,6.80593065985e-05,0.000293133998832,0.000518208691066,6.87278951677e-06,1.1227041065e-05,1.55812926132e-05,13,20,1,1,0,9,0,196,0,912,1,890,1,0,0,0,0,0,0,2.44042942541e-06,6.34700363252,3.1495105068e-05,3.0118422434
1609059026.77,2023,2023,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,8,0,200,0,921,0,893,0,0,0,0,0,0,0,0,0,0,0
1609059026.87,2032,2031,1,0,0,0,0,0.0958639594168,0.0958639594168,0.0958639594168,0.000884964069664,0.000884964069664,0.000884964069664,3.22249716014,3.22249716014,3.22249716014,0.000105237747135,0.000105237747135,0.000105237747135,0.000151954017214,0.000151954017214,0.000151954017214,0.000614875617469,0.000614875617469,0.000614875617469,1.28966878458e-05,1.28966878458e-05,1.28966878458e-05,4.19999980927,11,1,0,0,8,0,195,1,932,0,897,0,0,0,0,0,0.000105237747135,3.22249716014,0,0,0,0
